# File: data/simulation/spe_nectarcam_lmp_run1512_with_toy_ap_model.dat
# Provinance: Generated 2022-09-06 by S. Fegan from NectarCAM run 1512 assuming
#   LMP model, rescaling gain of fitted model for each channel to 40,000 and
#   taking median across all channels in camera. Toy afterpulsing model, based
#   on shape of incomplete Gamma function, added to match curves from LST,
#   with P(>4PE) = 0.0195%
# License: CC-BY-SA-4.0
#
# Author's note : CTA/Calib/SPE/TwoComponentLM/LMP median SPE with afterpulsing.ipynb
#
# Amplitude, q [PE] ; PDF dP/dq [1/PE]
3.920937372787108854e-02 3.471606879756351516e-01
4.000956502843988627e-02 3.515660449020059919e-01
4.080975632900868399e-02 3.559350837416050961e-01
4.160994762957748172e-02 3.600418832584109108e-01
4.241013893014627945e-02 3.639777517935912643e-01
4.321033023071507717e-02 3.683599062806837687e-01
4.401052153128387490e-02 3.725442578494154722e-01
4.481071283185267262e-02 3.764571864218497210e-01
4.561090413242147035e-02 3.799066069735702600e-01
4.641109543299026807e-02 3.839363336562077178e-01
4.721128673355906580e-02 3.875815530119456342e-01
4.801147803412786352e-02 3.909293993319156169e-01
4.881166933469666125e-02 3.941100555007865380e-01
4.961186063526545897e-02 3.974257078736243010e-01
5.041205193583425670e-02 4.003024581592027897e-01
5.121224323640305442e-02 4.030641372564647273e-01
5.201243453697185215e-02 4.061991540261501443e-01
5.281262583754064988e-02 4.095499824144909762e-01
5.361281713810944760e-02 4.121000198493828814e-01
5.441300843867824533e-02 4.149405329243731622e-01
5.521319973924704305e-02 4.176901451081935224e-01
5.601339103981584078e-02 4.201745918717476602e-01
5.681358234038463850e-02 4.231251555766744055e-01
5.761377364095343623e-02 4.257096289437932168e-01
5.841396494152223395e-02 4.276985331013513636e-01
5.921415624209103168e-02 4.294578235366424690e-01
6.001434754265982940e-02 4.312087299732572099e-01
6.081453884322862713e-02 4.324041034866901168e-01
6.161473014379742486e-02 4.340254412409751961e-01
6.241492144436622258e-02 4.359640459516608835e-01
6.321511274493502031e-02 4.372712799904398540e-01
6.401530404550381803e-02 4.388010870225005355e-01
6.481549534607261576e-02 4.405820985535788825e-01
6.561568664664141348e-02 4.421378708671119262e-01
6.641587794721021121e-02 4.432929288795429690e-01
6.721606924777900893e-02 4.443794327900885688e-01
6.801626054834780666e-02 4.457171907551795709e-01
6.881645184891660438e-02 4.471179393858201734e-01
6.961664314948540211e-02 4.482097930153815524e-01
7.041683445005419983e-02 4.493181539977683658e-01
7.121702575062299756e-02 4.504391217157538430e-01
7.201721705119179529e-02 4.512419295645154760e-01
7.281740835176059301e-02 4.521701525930350019e-01
7.361759965232939074e-02 4.534517160930226498e-01
7.441779095289818846e-02 4.543402668922477128e-01
7.521798225346698619e-02 4.551317320278367995e-01
7.601817355403578391e-02 4.559538895945162151e-01
7.681836485460458164e-02 4.566819076745647910e-01
7.761855615517337936e-02 4.573593549898816168e-01
7.841874745574217709e-02 4.580289985535771491e-01
7.921893875631097481e-02 4.585683782571531308e-01
8.001913005687977254e-02 4.589882079405888660e-01
8.081932135744857026e-02 4.593135576300155232e-01
8.161951265801736799e-02 4.595106386780912211e-01
8.241970395858616572e-02 4.598093427465369532e-01
8.321989525915496344e-02 4.602159442887005514e-01
8.402008655972376117e-02 4.609659220477916874e-01
8.482027786029255889e-02 4.615705281173048125e-01
8.562046916086135662e-02 4.616942597952159999e-01
8.642066046143015434e-02 4.618849917774950908e-01
8.722085176199895207e-02 4.620020222965107171e-01
8.802104306256774979e-02 4.622158443284875018e-01
8.882123436313654752e-02 4.623338066813499347e-01
8.962142566370534524e-02 4.624217986581810047e-01
9.042161696427414297e-02 4.624810458397101143e-01
9.122180826484294069e-02 4.625127500848565387e-01
9.202199956541173842e-02 4.625180889109791749e-01
9.282219086598053615e-02 4.624982149438741641e-01
9.362238216654933387e-02 4.624542554360129287e-01
9.442257346711813160e-02 4.623873118511522273e-01
9.522276476768692932e-02 4.622984595131440222e-01
9.602295606825572705e-02 4.624078493503681608e-01
9.682314736882452477e-02 4.621563823992113629e-01
9.762333866939332250e-02 4.621266077655995508e-01
9.842352996996212022e-02 4.620724598575756126e-01
9.922372127053091795e-02 4.618944652247709559e-01
1.000239125710997157e-01 4.616525707436134329e-01
1.008241038716685134e-01 4.614888487191798339e-01
1.016242951722373111e-01 4.612746449997674469e-01
1.024244864728061088e-01 4.610958914994183200e-01
1.032246777733749066e-01 4.609044247052895837e-01
1.040248690739437043e-01 4.606977085412441442e-01
1.048250603745125020e-01 4.604765518302560423e-01
1.056252516750812998e-01 4.602417401183797607e-01
1.064254429756500975e-01 4.599147559768174132e-01
1.072256342762188952e-01 4.595848578885297075e-01
1.080258255767876929e-01 4.592527505660217169e-01
1.088260168773564907e-01 4.589188558441399390e-01
1.096262081779252884e-01 4.585835702143618575e-01
1.104263994784940861e-01 4.582472655858767507e-01
1.112265907790628838e-01 4.579383314685159245e-01
1.120267820796316816e-01 4.576977805024260992e-01
1.128269733802004793e-01 4.574435307892306124e-01
1.136271646807692770e-01 4.571762507202783987e-01
1.144273559813380747e-01 4.568721406605409929e-01
1.152275472819068725e-01 4.564742712750197717e-01
1.160277385824756702e-01 4.560722110594858103e-01
1.168279298830444679e-01 4.556663979121255426e-01
1.176281211836132656e-01 4.552572494320742402e-01
1.184283124841820634e-01 4.548939843856470433e-01
1.192285037847508611e-01 4.545647670398821338e-01
1.200286950853196588e-01 4.542373585218531518e-01
1.208288863858884565e-01 4.539118809679994482e-01
1.216290776864572543e-01 4.535884423853636105e-01
1.224292689870260520e-01 4.532671373234511969e-01
1.232294602875948497e-01 4.529270884233626004e-01
1.240296515881636474e-01 4.525441416742420064e-01
1.248298428887324452e-01 4.521599381553884633e-01
1.256300341893012429e-01 4.517747597734675935e-01
1.264302254898700406e-01 4.513888729823910539e-01
1.272304167904388383e-01 4.510025292043369771e-01
1.280306080910076361e-01 4.506159652506002145e-01
1.288307993915764338e-01 4.503569461856479772e-01
1.296309906921452315e-01 4.499727670324122908e-01
1.304311819927140292e-01 4.495563615248959755e-01
1.312313732932828270e-01 4.491374357302244102e-01
1.320315645938516247e-01 4.487162930969579855e-01
1.328317558944204224e-01 4.483793451592896773e-01
1.336319471949892201e-01 4.480665518583496487e-01
1.344321384955580179e-01 4.477561153181435216e-01
1.352323297961268156e-01 4.474480396465954080e-01
1.360325210966956133e-01 4.470475275686681127e-01
1.368327123972644110e-01 4.468389542077045307e-01
1.376329036978332088e-01 4.465379207732727562e-01
1.384330949984020065e-01 4.462392016772409042e-01
1.392332862989708042e-01 4.459427715563035188e-01
1.400334775995396019e-01 4.456486003140274210e-01
1.408336689001083997e-01 4.453566534781012720e-01
1.416338602006771974e-01 4.450668925448926228e-01
1.424340515012459951e-01 4.447792753113936626e-01
1.432342428018147928e-01 4.444937561946477045e-01
1.440344341023835906e-01 4.440335968533128397e-01
1.448346254029523883e-01 4.435253499182451598e-01
1.456348167035211860e-01 4.430187161721219069e-01
1.464350080040899837e-01 4.425137620361472290e-01
1.472351993046587815e-01 4.420671321034606027e-01
1.480353906052275792e-01 4.418791713986273129e-01
1.488355819057963769e-01 4.416922318327604069e-01
1.496357732063651746e-01 4.415062405193973527e-01
1.504359645069339724e-01 4.411170472603760939e-01
1.512361558075027701e-01 4.406878469699974654e-01
1.520363471080715678e-01 4.402605946002798865e-01
1.528365384086403655e-01 4.398872261028415886e-01
1.536367297092091633e-01 4.397003173956838262e-01
1.544369210097779610e-01 4.395139535945437048e-01
1.552371123103467587e-01 4.393280711357347990e-01
1.560373036109155565e-01 4.391426080668717757e-01
1.568374949114843542e-01 4.388944023162431596e-01
1.576376862120531519e-01 4.384679057411727809e-01
1.584378775126219496e-01 4.380712572381272873e-01
1.592380688131907474e-01 4.378729821109970111e-01
1.600382601137595451e-01 4.375004259636984250e-01
1.608384514143283428e-01 4.370644489024908541e-01
1.616386427148971405e-01 4.367126580601365937e-01
1.624388340154659383e-01 4.364578785768546410e-01
1.632390253160347360e-01 4.359314674253483846e-01
1.640392166166035337e-01 4.356694165759046333e-01
1.648394079171723314e-01 4.354278791059288944e-01
1.656395992177411292e-01 4.351858985247381573e-01
1.664397905183099269e-01 4.349434402787004661e-01
1.672399818188787246e-01 4.347004716103038402e-01
1.680401731194475223e-01 4.344569615282214414e-01
1.688403644200163201e-01 4.342085794313259584e-01
1.696405557205851178e-01 4.338945556151563854e-01
1.704407470211539155e-01 4.335815456773922660e-01
1.712409383217227132e-01 4.332694965758978056e-01
1.720411296222915110e-01 4.329583556605799965e-01
1.728413209228603087e-01 4.326480707549946181e-01
1.736415122234291064e-01 4.323385902326903896e-01
1.744417035239979041e-01 4.320298630884409907e-01
1.752418948245667019e-01 4.317218390045267640e-01
1.760420861251354996e-01 4.314144684122190321e-01
1.768422774257042973e-01 4.311077025486260150e-01
1.776424687262730950e-01 4.308014935090523356e-01
1.784426600268418928e-01 4.304957942950312644e-01
1.792428513274106905e-01 4.301905588581787510e-01
1.800430426279794882e-01 4.298857421400261725e-01
1.808432339285482859e-01 4.295813001079779592e-01
1.816434252291170837e-01 4.292771897875486409e-01
1.824436165296858814e-01 4.290079331112683914e-01
1.832438078302546791e-01 4.286697978426872169e-01
1.840439991308234768e-01 4.283664358007746586e-01
1.848441904313922746e-01 4.280632446762660526e-01
1.856443817319610723e-01 4.277601871486867435e-01
1.864445730325298700e-01 4.274572270790338857e-01
1.872447643330986677e-01 4.271543295199713985e-01
1.880449556336674655e-01 4.268934561259501992e-01
1.888451469342362632e-01 4.266903054241303894e-01
1.896453382348050609e-01 4.262456804502369745e-01
1.904455295353738586e-01 4.259427075082150016e-01
1.912457208359426564e-01 4.256585222154251613e-01
1.920459121365114541e-01 4.254070523842122253e-01
1.928461034370802518e-01 4.251035716377851159e-01
1.936462947376490495e-01 4.248257569423862234e-01
1.944464860382178473e-01 4.245476858670554909e-01
1.952466773387866450e-01 4.242693372853537093e-01
1.960468686393554427e-01 4.239906912167004660e-01
1.968470599399242404e-01 4.237117288097495549e-01
1.976472512404930382e-01 4.235597760863679673e-01
1.984474425410618359e-01 4.234193133900197026e-01
1.992476338416306336e-01 4.229643886565898625e-01
2.000478251421994313e-01 4.226880455048853680e-01
2.008480164427682291e-01 4.223115886442303513e-01
2.016482077433370268e-01 4.220487708303484742e-01
2.024483990439058245e-01 4.218127725772949366e-01
2.032485903444746222e-01 4.215760839339778299e-01
2.040487816450434200e-01 4.213387106449051900e-01
2.048489729456122177e-01 4.210318751453338004e-01
2.056491642461810154e-01 4.206179454971347709e-01
2.064493555467498132e-01 4.202939558236546413e-01
2.072495468473186109e-01 4.200497888353856846e-01
2.080497381478874086e-01 4.197650036305751731e-01
2.088499294484562063e-01 4.194797410023802242e-01
2.096501207490250041e-01 4.191939972930327496e-01
2.104503120495938018e-01 4.189077695936577750e-01
2.112505033501625995e-01 4.186210557198765114e-01
2.120506946507313972e-01 4.183338541875092909e-01
2.128508859513001950e-01 4.181625777498702012e-01
2.136510772518689927e-01 4.180558535480882187e-01
2.144512685524377904e-01 4.179040073716809300e-01
2.152514598530065881e-01 4.176620569128717819e-01
2.160516511535753859e-01 4.173937758564400524e-01
2.168518424541441836e-01 4.171013387662264038e-01
2.176520337547129813e-01 4.168082845440580497e-01
2.184522250552817790e-01 4.165146218071969497e-01
2.192524163558505768e-01 4.162024551838603426e-01
2.200526076564193745e-01 4.158803925635309318e-01
2.208527989569881722e-01 4.155578507364328100e-01
2.216529902575569699e-01 4.152348352250547769e-01
2.224531815581257677e-01 4.148672590008734007e-01
2.232533728586945654e-01 4.145874073271468840e-01
2.240535641592633631e-01 4.142630080130068060e-01
2.248537554598321608e-01 4.139381611202112010e-01
2.256539467604009586e-01 4.134648204036537877e-01
2.264541380609697563e-01 4.132380322009020501e-01
2.272543293615385540e-01 4.129610109010887209e-01
2.280545206621073517e-01 4.126640237022804469e-01
2.288547119626761495e-01 4.123074841113756328e-01
2.296549032632449472e-01 4.119801185832568380e-01
2.304550945638137449e-01 4.116523637168699179e-01
2.312552858643825426e-01 4.113642131850429040e-01
2.320554771649513404e-01 4.110917051046134030e-01
2.328556684655201381e-01 4.108187930434382129e-01
2.336558597660889358e-01 4.105454858002685614e-01
2.344560510666577335e-01 4.102717921430493742e-01
2.352562423672265313e-01 4.098059580087642928e-01
2.360564336677953290e-01 4.094707163965965457e-01
2.368566249683641267e-01 4.090558991264167665e-01
2.376568162689329244e-01 4.087715831565406077e-01
2.384570075695017222e-01 4.085580097165364966e-01
2.392571988700705199e-01 4.083031673019696384e-01
2.400573901706393176e-01 4.079961029941528428e-01
2.408575814712081153e-01 4.076005046279807531e-01
2.416577727717769131e-01 4.071438502591692155e-01
2.424579640723457108e-01 4.066960927851584473e-01
2.432581553729145085e-01 4.063490666672027740e-01
2.440583466734833062e-01 4.060008362046941266e-01
2.448585379740521040e-01 4.056976675221166673e-01
2.456587292746209017e-01 4.053644681010031281e-01
2.464589205751896994e-01 4.050310920407462767e-01
2.472591118757584971e-01 4.046127191747561636e-01
2.480593031763272949e-01 4.042232081341493588e-01
2.488594944768960926e-01 4.039814018936307982e-01
2.496596857774648903e-01 4.036728424950877803e-01
2.504598770780336880e-01 4.033592385415090686e-01
2.512600683786024858e-01 4.030277618319737520e-01
2.520602596791712835e-01 4.026934670573336650e-01
2.528604509797400812e-01 4.023590863583992872e-01
2.536606422803088789e-01 4.020091381405886399e-01
2.544608335808776767e-01 4.016367259445136062e-01
2.552610248814464744e-01 4.012643428554751313e-01
2.560612161820152721e-01 4.009984516746535887e-01
2.568614074825840699e-01 4.006959967710650994e-01
2.576615987831528676e-01 4.004293941194436157e-01
2.584617900837216653e-01 4.000722777874848313e-01
2.592619813842904630e-01 3.996822945404460703e-01
2.600621726848592608e-01 3.993476442455595188e-01
2.608623639854280585e-01 3.990130192837905709e-01
2.616625552859968562e-01 3.987038183821106085e-01
2.624627465865656539e-01 3.984010780106589933e-01
2.632629378871344517e-01 3.980391352480979750e-01
2.640631291877032494e-01 3.976772018951874599e-01
2.648633204882720471e-01 3.973458290487739131e-01
2.656635117888408448e-01 3.970379449648075987e-01
2.664637030894096426e-01 3.967299092851471198e-01
2.672638943899784403e-01 3.964217282678984544e-01
2.680640856905472380e-01 3.960074724124328927e-01
2.688642769911160357e-01 3.955651837723421216e-01
2.696644682916848335e-01 3.951447699178284312e-01
2.704646595922536312e-01 3.947832696082098081e-01
2.712648508928224289e-01 3.944950867367492675e-01
2.720650421933912266e-01 3.942295229579416693e-01
2.728652334939600244e-01 3.938297734565155972e-01
2.736654247945288221e-01 3.936389254287069872e-01
2.744656160950976198e-01 3.933386439069795903e-01
2.752658073956664175e-01 3.930062914419867881e-01
2.760659986962352153e-01 3.926741630565667163e-01
2.768661899968040130e-01 3.923013571955834555e-01
2.776663812973728107e-01 3.918878590166216536e-01
2.784665725979416084e-01 3.916274142867640640e-01
2.792667638985104062e-01 3.913480894698502799e-01
2.800669551990792039e-01 3.910172304976258228e-01
2.808671464996480016e-01 3.907353571228202038e-01
2.816673378002167993e-01 3.905050013759737704e-01
2.824675291007855971e-01 3.902745802648015516e-01
2.832677204013543948e-01 3.900440987047774644e-01
2.840679117019231925e-01 3.898135616414022953e-01
2.848681030024919902e-01 3.895829740506492334e-01
2.856682943030607880e-01 3.893079574249717623e-01
2.864684856036295857e-01 3.889981900490019906e-01
2.872686769041983834e-01 3.886884377626278475e-01
2.880688682047671811e-01 3.883787072755481296e-01
2.888690595053359789e-01 3.880690053272775053e-01
2.896692508059047766e-01 3.877593386876605486e-01
2.904694421064735743e-01 3.874497141573499115e-01
2.912696334070423720e-01 3.871401385682478047e-01
2.920698247076111698e-01 3.868306187839155030e-01
2.928700160081799675e-01 3.865211616999470468e-01
2.936702073087487652e-01 3.862117742443134660e-01
2.944703986093175629e-01 3.859024633776745317e-01
2.952705899098863607e-01 3.855932360936609182e-01
2.960707812104551584e-01 3.852840994191286672e-01
2.968709725110239561e-01 3.849750604143861721e-01
2.976711638115927538e-01 3.846661261733935189e-01
2.984713551121615516e-01 3.843573038239381789e-01
2.992715464127303493e-01 3.838899649882236420e-01
3.000717377132991470e-01 3.835182218642333440e-01
3.008719290138679447e-01 3.833966483931601221e-01
3.016721203144367425e-01 3.831232770889999029e-01
3.024723116150055402e-01 3.828151223072919218e-01
3.032725029155743379e-01 3.824306474678736412e-01
3.040726942161431356e-01 3.819970346801682126e-01
3.048728855167119334e-01 3.815201756935291399e-01
3.056730768172807311e-01 3.811193275775689449e-01
3.064732681178495288e-01 3.808450260390542907e-01
3.072734594184183265e-01 3.804511971311254626e-01
3.080736507189871243e-01 3.800616071020078146e-01
3.088738420195559220e-01 3.798487142417008022e-01
3.096740333201247197e-01 3.797406279932151185e-01
3.104742246206935175e-01 3.796326350961800045e-01
3.112744159212623152e-01 3.794373123938717951e-01
3.120746072218311129e-01 3.791315159427786075e-01
3.128747985223999106e-01 3.787350013622889922e-01
3.136749898229687084e-01 3.785206689734770813e-01
3.144751811235375061e-01 3.782297475770255435e-01
3.152753724241063038e-01 3.779221309113121041e-01
3.160755637246751015e-01 3.776153605152574033e-01
3.168757550252438993e-01 3.773094462422956208e-01
3.176759463258126970e-01 3.770823522741151845e-01
3.184761376263814947e-01 3.767606946961717940e-01
3.192763289269502924e-01 3.764864136325068444e-01
3.200765202275190902e-01 3.761062471795258988e-01
3.208767115280878879e-01 3.757930611709668356e-01
3.216769028286566856e-01 3.755163572659125371e-01
3.224770941292254833e-01 3.752672406499458768e-01
3.232772854297942811e-01 3.750184436841481617e-01
3.240774767303630788e-01 3.747699737622536831e-01
3.248776680309318765e-01 3.745218383091634129e-01
3.256778593315006742e-01 3.742740447807744175e-01
3.264780506320694720e-01 3.740266006638091612e-01
3.272782419326382697e-01 3.737795134756419224e-01
3.280784332332070674e-01 3.735327907641264877e-01
3.288786245337758651e-01 3.732864401074223459e-01
3.296788158343446629e-01 3.730007737783130883e-01
3.304790071349134606e-01 3.726902727140593008e-01
3.312791984354822583e-01 3.725058295438318789e-01
3.320793897360510560e-01 3.723038049922783310e-01
3.328795810366198538e-01 3.720243311624192861e-01
3.336797723371886515e-01 3.717456511980049561e-01
3.344799636377574492e-01 3.714932746425738674e-01
3.352801549383262469e-01 3.711907100733594644e-01
3.360803462388950447e-01 3.708647129409313736e-01
3.368805375394638424e-01 3.706390562293762070e-01
3.376807288400326401e-01 3.704213551571172158e-01
3.384809201406014378e-01 3.702357673639494196e-01
3.392811114411702356e-01 3.699780580690300580e-01
3.400813027417390333e-01 3.697290176912774173e-01
3.408814940423078310e-01 3.694418488997998073e-01
3.416816853428766287e-01 3.692061680398421308e-01
3.424818766434454265e-01 3.691040033522753339e-01
3.432820679440142242e-01 3.688241453629041433e-01
3.440822592445830219e-01 3.685625330837274949e-01
3.448824505451518196e-01 3.683069191953520782e-01
3.456826418457206174e-01 3.679638069003351997e-01
3.464828331462894151e-01 3.676222778930123836e-01
3.472830244468582128e-01 3.673231633917565797e-01
3.480832157474270105e-01 3.670193720892000466e-01
3.488834070479958083e-01 3.667768642755423469e-01
3.496835983485646060e-01 3.664296963813616359e-01
3.504837896491334037e-01 3.662062068104747770e-01
3.512839809497022014e-01 3.659832062527003660e-01
3.520841722502709992e-01 3.657374733916167187e-01
3.528843635508397969e-01 3.654230581343972384e-01
3.536845548514085946e-01 3.651503780001994492e-01
3.544847461519773923e-01 3.648094587623568752e-01
3.552849374525461901e-01 3.645557875896033306e-01
3.560851287531149878e-01 3.643031773152095032e-01
3.568853200536837855e-01 3.640516376980656443e-01
3.576855113542525832e-01 3.638011785093824835e-01
3.584857026548213810e-01 3.635555046026183734e-01
3.592858939553901787e-01 3.633385777380894188e-01
3.600860852559589764e-01 3.631572374216172627e-01
3.608862765565277742e-01 3.629324794176162494e-01
3.616864678570965719e-01 3.625929744961012835e-01
3.624866591576653696e-01 3.622950328364346606e-01
3.632868504582341673e-01 3.620790394045792504e-01
3.640870417588029651e-01 3.618375767784331454e-01
3.648872330593717628e-01 3.615972830223880274e-01
3.656874243599405605e-01 3.612947505634779843e-01
3.664876156605093582e-01 3.610669486283662466e-01
3.672878069610781560e-01 3.607702758690964906e-01
3.680879982616469537e-01 3.604744830128895905e-01
3.688881895622157514e-01 3.602414031804089256e-01
3.696883808627845491e-01 3.599828542938705023e-01
3.704885721633533469e-01 3.596723268075028845e-01
3.712887634639221446e-01 3.593639056255664710e-01
3.720889547644909423e-01 3.590965337139720992e-01
3.728891460650597400e-01 3.589113517882794868e-01
3.736893373656285378e-01 3.587272496163023683e-01
3.744895286661973355e-01 3.584054178108366795e-01
3.752897199667661332e-01 3.581322538500508745e-01
3.760899112673349309e-01 3.579236912886787914e-01
3.768901025679037287e-01 3.577165698119728066e-01
3.776902938684725264e-01 3.574597329596844175e-01
3.784904851690413241e-01 3.571040699719348344e-01
3.792906764696101218e-01 3.568953371213043901e-01
3.800908677701789196e-01 3.566882418913485120e-01
3.808910590707477173e-01 3.565090759723122393e-01
3.816912503713165150e-01 3.563819149349421456e-01
3.824914416718853127e-01 3.562559570587899294e-01
3.832916329724541105e-01 3.561039255368954048e-01
3.840918242730229082e-01 3.558556558064823183e-01
3.848920155735917059e-01 3.556670382585340184e-01
3.856922068741605036e-01 3.555094560606105181e-01
3.864923981747293014e-01 3.552533108185529365e-01
3.872925894752980991e-01 3.549993643905398621e-01
3.880927807758668968e-01 3.547476262905210898e-01
3.888929720764356945e-01 3.545210949032022718e-01
3.896931633770044923e-01 3.543344187001530310e-01
3.904933546775732900e-01 3.542036874735228213e-01
3.912935459781420877e-01 3.541415551773672843e-01
3.920937372787108854e-01 3.540682001599101403e-01
3.928939285792796832e-01 3.540005630312066387e-01
3.936941198798484809e-01 3.538089724934712632e-01
3.944943111804172786e-01 3.536189195316398748e-01
3.952945024809860763e-01 3.533732170346366996e-01
3.960946937815548741e-01 3.532036401522720692e-01
3.968948850821236718e-01 3.530357503761800131e-01
3.976950763826924695e-01 3.528695574641059207e-01
3.984952676832612672e-01 3.527050711643459069e-01
3.992954589838300650e-01 3.525114496959557142e-01
4.000956502843988627e-01 3.523324391079546980e-01
4.008958415849676604e-01 3.522219492731923363e-01
4.016960328855364581e-01 3.520643867050357034e-01
4.024962241861052559e-01 3.518714852475031130e-01
4.032964154866740536e-01 3.516326696251392270e-01
4.040966067872428513e-01 3.515180510302459704e-01
4.048967980878116490e-01 3.513670955894764858e-01
4.056969893883804468e-01 3.511603862525882191e-01
4.064971806889492445e-01 3.510544119529426799e-01
4.072973719895180422e-01 3.507953168608161643e-01
4.080975632900868399e-01 3.507695978404678505e-01
4.088977545906556377e-01 3.507264672159876029e-01
4.096979458912244354e-01 3.505176409065024479e-01
4.104981371917932331e-01 3.502890564663853623e-01
4.112983284923620309e-01 3.500629422644393474e-01
4.120985197929308286e-01 3.498646214928282094e-01
4.128987110934996263e-01 3.497278456615454667e-01
4.136989023940684240e-01 3.495983033468705869e-01
4.144990936946372218e-01 3.494708115715869368e-01
4.152992849952060195e-01 3.493453795430043751e-01
4.160994762957748172e-01 3.492220164453053721e-01
4.168996675963436149e-01 3.491071019849869006e-01
4.176998588969124127e-01 3.489815336616755026e-01
4.185000501974812104e-01 3.488644322255156083e-01
4.193002414980500081e-01 3.487494362191281283e-01
4.201004327986188058e-01 3.486365547061446857e-01
4.209006240991876036e-01 3.485257967251114697e-01
4.217008153997564013e-01 3.483462174254033372e-01
4.225010067003251990e-01 3.481777116941284778e-01
4.233011980008939967e-01 3.479905621874012089e-01
4.241013893014627945e-01 3.478155948390083130e-01
4.249015806020315922e-01 3.477848255995707460e-01
4.257017719026003899e-01 3.478092534163926830e-01
4.265019632031691876e-01 3.477166920483217294e-01
4.273021545037379854e-01 3.475827718428102231e-01
4.281023458043067831e-01 3.475118395083526268e-01
4.289025371048755808e-01 3.473261243793565045e-01
4.297027284054443785e-01 3.471895463861899844e-01
4.305029197060131763e-01 3.470729333921671045e-01
4.313031110065819740e-01 3.469346092124392933e-01
4.321033023071507717e-01 3.468093347636148072e-01
4.329034936077195694e-01 3.466855365161915503e-01
4.337036849082883672e-01 3.465632245628592067e-01
4.345038762088571649e-01 3.464424090044886384e-01
4.353040675094259626e-01 3.463230999498365104e-01
4.361042588099947603e-01 3.462053075152483061e-01
4.369044501105635581e-01 3.460505664231862677e-01
4.377046414111323558e-01 3.459137877312080667e-01
4.385048327117011535e-01 3.457982547227502756e-01
4.393050240122699512e-01 3.456095262392430145e-01
4.401052153128387490e-01 3.456033190100594177e-01
4.409054066134075467e-01 3.453902920795180465e-01
4.417055979139763444e-01 3.451797301839197862e-01
4.425057892145451421e-01 3.453187825885766782e-01
4.433059805151139399e-01 3.452150960730535068e-01
4.441061718156827376e-01 3.451130276918363826e-01
4.449063631162515353e-01 3.450125876246318279e-01
4.457065544168203330e-01 3.448530396462539116e-01
4.465067457173891308e-01 3.447356327477343330e-01
4.473069370179579285e-01 3.447026621855373008e-01
